,Lat_Lon,Crime_Rating
12545,"(40.725885496, -73.977535343)",5.466813419774296
12546,"(40.825388055, -73.940054042)",5.467940477671547
12547,"(40.760105841, -73.987703177)",5.467940477671547
12548,"(40.787127664, -73.947924734)",5.467940477671547
12549,"(40.720243417, -73.984478168)",5.467940477671547
12550,"(40.791566823, -73.938650763)",5.467940477671547
12551,"(40.801011974, -73.945161585)",5.4690665848661135
12552,"(40.820634052, -73.958415932)",5.4690665848661135
12553,"(40.728603288, -73.980164659)",5.470191742960529
12554,"(40.786178294, -73.948611589)",5.4713159535532805
12555,"(40.709438277, -73.996304309)",5.4713159535532805
12556,"(40.778805016, -73.982059779)",5.472439218238816
12557,"(40.798266747, -73.933757854)",5.472439218238816
12558,"(40.793464597, -73.968949638)",5.472439218238817
12559,"(40.727540029, -73.999409745)",5.472439218238817
12560,"(40.808287783, -73.938794294)",5.473561538607566
12561,"(40.809498831, -73.951664113)",5.475803352736391
12562,"(40.743418414, -73.997998563)",5.475803352736391
12563,"(40.80898137500003, -73.94832666999997)",5.47692284965734
12564,"(40.730218912, -74.000311743)",5.47692284965734
12565,"(40.773529828, -73.953372682)",5.47692284965734
12566,"(40.726416595, -73.986176043)",5.47692284965734
12567,"(40.81591307700006, -73.94514930699995)",5.478041408583273
12568,"(40.808865549, -73.936265115)",5.478041408583273
12569,"(40.710566286, -73.994140032)",5.478041408583273
12570,"(40.794450815, -73.942581105)",5.481391473076517
12571,"(40.796484221, -73.94741178)",5.482506295688274
12572,"(40.752700764, -73.973047152)",5.483620188118354
12573,"(40.808916361, -73.950281005)",5.483620188118354
12574,"(40.826633682, -73.93914959)",5.4847331519177045
12575,"(40.720543195, -73.989856976)",5.4847331519177045
12576,"(40.747773089, -73.982959567)",5.4847331519177045
12577,"(40.821694845, -73.937116347)",5.4858451886334
12578,"(40.747043528, -73.987128148)",5.4858451886334
12579,"(40.813592964, -73.94934907)",5.486956299808651
12580,"(40.722409775, -73.991649702)",5.488066486982819
12581,"(40.740651926, -73.97580182)",5.488066486982819
12582,"(40.745990197, -73.996132662)",5.492498026321827
12583,"(40.814901468, -73.947718757)",5.493603616447127
12584,"(40.728075254, -73.998955135)",5.493603616447127
12585,"(40.829575776, -73.950077667)",5.493603616447127
12586,"(40.798947739, -73.939286863)",5.49470829172737
12587,"(40.80962885300004, -73.94197557899997)",5.495812053675323
12588,"(40.820652506000044, -73.95636012799997)",5.495812053675323
12589,"(40.747810021, -73.998518132)",5.496914903800001
12590,"(40.749118855, -73.990141355)",5.496914903800001
12591,"(40.722290347, -73.980170145)",5.498016843606684
12592,"(40.756916248, -73.98596397)",5.498016843606684
12593,"(40.756456858, -73.967382312)",5.498016843606684
12594,"(40.730456029, -73.980340905)",5.498016843606684
12595,"(40.712997443, -73.98599486)",5.499117874596929
12596,"(40.826271136, -73.9440893)",5.499117874596929
12597,"(40.748506813, -73.990588972)",5.50021799826858
12598,"(40.816871547, -73.935621598)",5.50021799826858
12599,"(40.801868393, -73.95142404)",5.501317216115778
12600,"(40.812600519, -73.952026729)",5.5024155296289825
12601,"(40.826906394, -73.935900956)",5.503512940294971
12602,"(40.724275516, -73.984838005)",5.503512940294971
12603,"(40.799140059, -73.966664318)",5.503512940294971
12604,"(40.819721604, -73.95520821)",5.503512940294971
12605,"(40.829336277, -73.948466242)",5.503512940294971
12606,"(40.726444733, -74.00565861)",5.503512940294971
12607,"(40.763132867, -73.984204653)",5.504609449596862
12608,"(40.76889926, -73.982094939)",5.504609449596862
12609,"(40.730198287, -73.98196462)",5.50898650269823
12610,"(40.826839796, -73.939644428)",5.511169659358105
12611,"(40.74641117, -73.979726283)",5.511169659358105
12612,"(40.82226207200006, -73.94053739799993)",5.511169659358105
12613,"(40.758694764, -73.985324691)",5.511169659358105
12614,"(40.80471876900003, -73.93717572999998)",5.512259900333357
12615,"(40.813378647, -73.948832633)",5.5144377148456885
12616,"(40.823289993, -73.937978379)",5.5144377148456885
12617,"(40.718033150000046, -73.97974573599998)",5.5144377148456885
12618,"(40.764148726, -73.986612233)",5.515525291280584
12619,"(40.764331145, -73.977197482)",5.516611982427279
12620,"(40.777882312, -73.951744832)",5.516611982427279
12621,"(40.8050407, -73.956821881)",5.516611982427279
12622,"(40.750911582, -73.998121051)",5.51769778972585
12623,"(40.722593801, -74.006354564)",5.51769778972585
12624,"(40.795258198, -73.949359408)",5.51769778972585
12625,"(40.726520701, -73.98463906)",5.51769778972585
12626,"(40.794241564, -73.94694766)",5.518782714612868
12627,"(40.736012913, -73.993618185)",5.518782714612868
12628,"(40.765397475, -73.985702264)",5.518782714612868
12629,"(40.809874177, -73.938688074)",5.519866758521399
12630,"(40.754065236, -73.995818178)",5.519866758521399
12631,"(40.734846199, -73.990756884)",5.519866758521399
12632,"(40.74219698, -73.97468255)",5.519866758521399
12633,"(40.727138212, -73.984195143)",5.520949922881021
12634,"(40.80390523700004, -73.95203660799997)",5.520949922881021
12635,"(40.737894408, -73.980905246)",5.522032209117842
12636,"(40.826578895, -73.944818931)",5.523113618654496
12637,"(40.797877744, -73.967575111)",5.523113618654496
12638,"(40.814715642, -73.938264545)",5.524194152910167
12639,"(40.78307848, -73.946396856)",5.524194152910167
12640,"(40.796213706, -73.93378879)",5.524194152910167
12641,"(40.810476043000044, -73.95188015099995)",5.525273813300594
12642,"(40.726194614, -73.989430387)",5.525273813300594
12643,"(40.791892334, -73.947516527)",5.526352601238085
12644,"(40.793306551, -73.963499945)",5.526352601238085
12645,"(40.826142445, -73.950795674)",5.527430518131527
12646,"(40.759850149, -73.984176554)",5.527430518131527
12647,"(40.754089855, -73.993941298)",5.527430518131527
12648,"(40.743607892, -73.975187248)",5.5285075653863975
12649,"(40.826342376, -73.938459716)",5.5285075653863975
12650,"(40.76795511, -73.982362342)",5.529583744404773
12651,"(40.720315312, -73.989113855)",5.529583744404773
12652,"(40.716985071, -73.982289251)",5.529583744404773
12653,"(40.786447084, -73.942396618)",5.5306590565853435
12654,"(40.715217731, -73.984259293)",5.531733503323422
12655,"(40.800440927, -73.950933864)",5.531733503323422
12656,"(40.7894633, -73.947634004)",5.531733503323422
12657,"(40.731030819, -73.988834279)",5.531733503323422
12658,"(40.723754847, -74.006116563)",5.532807086010954
12659,"(40.790430506, -73.944050782)",5.532807086010954
12660,"(40.795665822, -73.935663774)",5.532807086010954
12661,"(40.79708858400005, -73.94274857999993)",5.532807086010954
12662,"(40.760336849000055, -73.99310688499997)",5.532807086010954
12663,"(40.744985243, -73.989918216)",5.533879806036531
12664,"(40.754325314, -73.986866865)",5.533879806036531
12665,"(40.727854306, -73.982228636)",5.533879806036531
12666,"(40.720975934, -73.982169141)",5.5349516647854
12667,"(40.813028822, -73.935415785)",5.5349516647854
12668,"(40.719346065, -73.985914161)",5.537092803977336
12669,"(40.793152657, -73.937497233)",5.539230514602246
12670,"(40.81211596800006, -73.95516997799997)",5.539230514602246
12671,"(40.822117502, -73.948085233)",5.5402980876299495
12672,"(40.809859893, -73.937644103)",5.5402980876299495
12673,"(40.82269869, -73.94657089)",5.5402980876299495
12674,"(40.823556045, -73.955386287)",5.5402980876299495
12675,"(40.823010048, -73.949237122)",5.542430675942874
12676,"(40.761044468, -73.98701715)",5.5456231844391946
12677,"(40.822368382, -73.950614198)",5.5456231844391946
12678,"(40.752884728, -73.991111704)",5.546685659624602
12679,"(40.79216659, -73.969896441)",5.546685659624602
12680,"(40.808096803, -73.952936665)",5.547747289899238
12681,"(40.744919266, -73.988799472)",5.547747289899238
12682,"(40.739191325, -73.993408584)",5.547747289899238
12683,"(40.772163347, -73.954370099)",5.548808076605826
12684,"(40.744016786, -73.999424035)",5.549868021083896
12685,"(40.80203233000003, -73.94968294499995)",5.549868021083896
12686,"(40.740719987, -74.009026699)",5.549868021083896
12687,"(40.798943827000066, -73.94236052199994)",5.550927124669791
12688,"(40.756141275, -73.967606255)",5.55198538869667
12689,"(40.761431104, -73.984049836)",5.553042814494528
12690,"(40.78119897, -73.947777715)",5.553042814494528
12691,"(40.796444217000044, -73.96491761499993)",5.554099403390205
12692,"(40.747181479, -73.99897649)",5.555155156707386
12693,"(40.718308907, -73.989265695)",5.555155156707386
12694,"(40.828710685, -73.948922019)",5.556210075766625
12695,"(40.759907212, -73.980426066)",5.556210075766625
12696,"(40.789310287, -73.973837651)",5.556210075766625
12697,"(40.762974558, -73.97397073)",5.556210075766625
12698,"(40.784523754, -73.949826173)",5.557264161885343
12699,"(40.808600041, -73.937598323)",5.557264161885343
12700,"(40.749909735, -74.002560339)",5.557264161885343
12701,"(40.82284465500004, -73.941917086)",5.558317416377846
12702,"(40.742833658, -74.005703308)",5.558317416377846
12703,"(40.79259106, -73.944984336)",5.55936984055533
12704,"(40.801749728, -73.964759504)",5.5604214357258925
12705,"(40.817553933, -73.956932986)",5.5604214357258925
12706,"(40.718152791, -73.993829126)",5.5604214357258925
12707,"(40.747266257, -73.9914914)",5.561472203194543
12708,"(40.824746846, -73.954348496)",5.561472203194543
12709,"(40.79761157, -73.940270476)",5.561472203194543
12710,"(40.82974592, -73.938640856)",5.561472203194543
12711,"(40.811274335, -73.95781127)",5.5625221442632125
12712,"(40.724890637, -73.987269522)",5.5625221442632125
12713,"(40.796119229, -73.961443369)",5.56357126023076
12714,"(40.753790581, -73.992306283)",5.56357126023076
12715,"(40.7742906, -73.987119271)",5.56357126023076
12716,"(40.815684487, -73.943538222)",5.564619552392987
12717,"(40.723708077, -74.007913211)",5.564619552392987
12718,"(40.73657027, -74.001094803)",5.565667022042646
12719,"(40.80814283800004, -73.945300203)",5.5667136704694435
12720,"(40.822266323, -73.956156737)",5.567759498960062
12721,"(40.725175708, -73.984181178)",5.567759498960062
12722,"(40.758110896, -73.993724356)",5.568804508798158
12723,"(40.816369862, -73.95409051)",5.568804508798158
12724,"(40.791369271, -73.944187226)",5.568804508798158
12725,"(40.728315591, -73.983332556)",5.569848701264378
12726,"(40.811130194000036, -73.93671450599999)",5.571934639188763
12727,"(40.785182219, -73.943318533)",5.572976387193243
12728,"(40.818823297, -73.941237759)",5.572976387193243
12729,"(40.787693901, -73.97501915)",5.572976387193243
12730,"(40.726785644, -73.976867578)",5.574017322918497
12731,"(40.80343468, -73.93308448)",5.574017322918497
12732,"(40.714092119, -73.982463166)",5.574017322918497
12733,"(40.756820168, -73.971143263)",5.576096762591265
12734,"(40.746485937, -73.983898228)",5.577135269061371
12735,"(40.722506571, -73.976894317)",5.577135269061371
12736,"(40.784507365, -73.975482557)",5.5781729682974515
12737,"(40.826276155, -73.943128158)",5.5781729682974515
12738,"(40.74030561, -74.007940444)",5.579209861553462
12739,"(40.72046384, -74.006852204)",5.579209861553462
12740,"(40.769048474, -73.990474154)",5.58231571793689
12741,"(40.823948439, -73.948553517)",5.58231571793689
12742,"(40.792929042, -73.945785807)",5.58231571793689
12743,"(40.787072653, -73.941937458)",5.5833493997539225
12744,"(40.765281372, -73.952129401)",5.5833493997539225
12745,"(40.753173041, -73.992753912)",5.5833493997539225
12746,"(40.78673189800003, -73.94113246799998)",5.58644565162503
12747,"(40.823003445, -73.953088713)",5.588505837219075
12748,"(40.815121373, -73.95500177)",5.588505837219075
12749,"(40.729490822, -73.987030512)",5.58953473900411
12750,"(40.808966573, -73.940404781)",5.58953473900411
12751,"(40.823722867, -73.953846969)",5.590562848411873
12752,"(40.749061558, -73.995749919)",5.592616694970817
12753,"(40.721994709, -73.98551676)",5.593642434552589
12754,"(40.790635221, -73.947459736)",5.5946673866182905
12755,"(40.761645718, -73.98843929)",5.595691552376231
12756,"(40.813942759, -73.952199167)",5.595691552376231
12757,"(40.821943747, -73.95251137)",5.596714933031943
12758,"(40.796494751, -73.946436618)",5.597737529788184
12759,"(40.714137306, -73.996141723)",5.598759343844958
12760,"(40.718439892, -73.982938206)",5.598759343844958
12761,"(40.800521032, -73.967985581)",5.59978037639951
12762,"(40.791594778, -73.966599479)",5.600800628646339
12763,"(40.742262889, -74.000705153)",5.601820101777211
12764,"(40.744015899, -73.985696025)",5.601820101777211
12765,"(40.793239543, -73.946529525)",5.603856715444508
12766,"(40.79985145, -73.952458505)",5.604873858350856
12767,"(40.78038838, -73.945842958)",5.605890226881105
12768,"(40.829902287, -73.949824477)",5.606905822213462
12769,"(40.732828332, -73.986062857)",5.607920645523448
12770,"(40.749077943, -73.993880399)",5.608934697983903
12771,"(40.750774272, -73.974451911)",5.609947980764996
12772,"(40.738513268, -73.991799243)",5.610960495034237
12773,"(40.743577371, -73.992321897)",5.611972241956479
12774,"(40.723270296, -73.980584741)",5.611972241956479
12775,"(40.807098114, -73.941771887)",5.611972241956479
12776,"(40.732689096, -74.004721002)",5.612983222693926
12777,"(40.724991611, -73.982795824)",5.613993438406151
12778,"(40.76284267600005, -73.99128364799998)",5.613993438406151
12779,"(40.760962623, -73.992651992)",5.613993438406151
12780,"(40.757240531000036, -73.98979363699993)",5.613993438406151
12781,"(40.822380578, -73.953544401)",5.615002890250088
12782,"(40.759738401, -73.99168473)",5.615002890250088
12783,"(40.737377112, -73.994733073)",5.616011579380055
12784,"(40.801880184, -73.941364686)",5.616011579380055
12785,"(40.752903782, -73.989245685)",5.616011579380055
12786,"(40.800321033, -73.946718878)",5.617019506947753
12787,"(40.79153542, -73.970348153)",5.618026674102276
12788,"(40.793826503, -73.940107742)",5.618026674102276
12789,"(40.794515091, -73.966323533)",5.618026674102276
12790,"(40.807662226, -73.939250016)",5.6190330819901195
12791,"(40.801295775, -73.953934757)",5.6190330819901195
12792,"(40.740360538, -73.99255322)",5.620038731755189
12793,"(40.800561814, -73.958197308)",5.620038731755189
12794,"(40.795060716, -73.974817746)",5.621043624538805
12795,"(40.823368675, -73.94716652)",5.621043624538805
12796,"(40.760361424, -73.991233437)",5.621043624538805
12797,"(40.821198837, -73.943963492)",5.622047761479715
12798,"(40.744055106, -74.0049636)",5.622047761479715
12799,"(40.728484408, -73.975697998)",5.623051143714097
12800,"(40.738765792, -74.008106254)",5.624053772375569
12801,"(40.717734875, -73.98577742)",5.624053772375569
12802,"(40.719659807, -74.002245323)",5.625055648595199
12803,"(40.797630236, -73.934224402)",5.625055648595199
12804,"(40.7883365, -73.939079866)",5.62705714822048
12805,"(40.71888168700008, -73.98220577599994)",5.62705714822048
12806,"(40.739648336, -73.98109239)",5.62705714822048
12807,"(40.785420342, -73.947709405)",5.6280567738755725
12808,"(40.811751909, -73.9508605)",5.629055651587716
12809,"(40.704294481, -74.006212157)",5.6300537824753345
12810,"(40.794150256, -73.939869087)",5.6300537824753345
12811,"(40.746667788, -73.990069538)",5.631051167654338
12812,"(40.804595074, -73.947813542)",5.631051167654338
12813,"(40.756778568, -73.982711816)",5.6320478082381396
12814,"(40.80532366, -73.957504395)",5.633043705337663
12815,"(40.824874781, -73.951728823)",5.633043705337663
12816,"(40.82549764, -73.951273101)",5.633043705337663
12817,"(40.82610717, -73.951756836)",5.634038860061345
12818,"(40.734481078, -73.989937846)",5.634038860061345
12819,"(40.799998559, -73.956615663)",5.634038860061345
12820,"(40.795763357, -73.94371764)",5.635033273515145
12821,"(40.720505465, -73.976025587)",5.637019881024601
12822,"(40.794499397, -73.946579075)",5.638012077279861
12823,"(40.746588592, -73.997554564)",5.639994260272079
12824,"(40.823100787, -73.956340456)",5.640984249193976
12825,"(40.725697698, -73.988239878)",5.640984249193976
12826,"(40.711512653, -73.987080901)",5.640984249193976
12827,"(40.722899606, -73.979729826)",5.643949818721507
12828,"(40.754119792, -73.990212802)",5.643949818721507
12829,"(40.719090697, -73.985073671)",5.644936879764625
12830,"(40.742929499, -73.990795459)",5.646908815130547
